,Op Type,"Dimension(input, weight,output)",Bound,C/M ratio,Op Intensity,Latency (msec),Cycles,C Effcy,Flops (GFLOP),Input_a (MB),Input_w (MB),Output (MB),Total Data (MB),Throughput (Tflops),Roofline Throughput offchip (Tflops),Roofline Throughput onchip (Tflops),Compute Cycles,Memory Cycles,Sparsity,Total energy (mJ)
565,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
566,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
567,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
568,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
569,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
570,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
571,aten::mul,"([8, 12, 300, 12], 1, [8, 12, 300, 12])",M,0.0036585312923518316,0.4999992766214169,0.001536002222222222,1443.8420888888888,1.0,0.0006912,0.3456,1e-06,0.3456,0.691201,0.4499993489592753,0.4499993489592753,0.4499993489592753,5.282341463414634,1443.8420888888888,0.0,3.75e-08
572,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
573,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
574,aten::layer_norm,"([300, 1, 96], [300, 1, 96])",M,0.0036585365853658534,0.5,0.000128,120.32000000000001,1.0,5.76e-05,0.0288,0.0,0.0288,0.0576,0.45,0.45,0.45,0.4401951219512195,120.32000000000001,0.0,0.0
575,aten::linear,"([300, 1, 96], [768, 96], [300, 1, 768])",M,0.48611697189636255,66.43598615916954,0.0007398400000000001,695.4496,1.0,0.0442368,0.0288,0.073728,0.2304,0.332928,59.792387543252595,59.792387543252595,59.792387543252595,338.0698536585366,695.4496,0.0,154980.04981796144
576,aten::linear,"([300, 1, 768], [96, 768], [300, 1, 96])",M,0.48611697189636255,66.43598615916954,0.0007398400000000001,695.4496,1.0,0.0442368,0.2304,0.073728,0.0288,0.332928,59.792387543252595,59.792387543252595,59.792387543252595,338.0698536585366,695.4496,0.0,154980.04981796144
577,aten::layer_norm,"([300, 1, 96], [300, 1, 96])",M,0.0036585365853658534,0.5,0.000128,120.32000000000001,1.0,5.76e-05,0.0288,0.0,0.0288,0.0576,0.45,0.45,0.45,0.4401951219512195,120.32000000000001,0.0,0.0
578,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
579,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
580,aten::linear,"([1, 300, 96], [4, 96], [1, 300, 4])",M,0.027742457519361923,3.7914691943127963,6.751999999999999e-05,63.4688,1.0,0.0002304,0.0288,0.000384,0.0012,0.030384,3.4123222748815167,3.4123222748815167,3.4123222748815167,1.760780487804878,63.4688,0.0,373920.1254894971
581,aten::layer_norm,"([300, 1, 96], [300, 1, 96])",M,0.0036585365853658534,0.5,0.000128,120.32000000000001,1.0,5.76e-05,0.0288,0.0,0.0288,0.0576,0.45,0.45,0.45,0.4401951219512195,120.32000000000001,0.0,0.0
582,aten::mul,"([1, 300, 1, 4], 1, [1, 300, 3, 4])",M,0.005486661823502217,0.749843782545303,1.066888888888889e-05,10.028755555555557,1.0,7.2e-06,0.0012,1e-06,0.0036,0.004801,0.6748594042907727,0.6748594042907727,0.6748594042907727,0.05502439024390244,10.028755555555557,0.0,3.75e-08
583,aten::mul,"([48], 1, [48])",M,0.0036208197133517726,0.4948453608247423,2.1555555555555554e-07,0.2026222222222222,1.0,9.6e-08,4.8e-05,1e-06,4.8e-05,9.7e-05,0.44536082474226807,0.44536082474226807,0.44536082474226807,0.0007336585365853659,0.2026222222222222,0.0,3.75e-08
584,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
585,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
586,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
587,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
588,aten::linear,"([1, 300, 192], [96, 192], [1, 300, 96])",M,0.38595550790672745,52.747252747252745,0.00023296,218.98239999999998,1.0,0.0110592,0.0576,0.018432,0.0288,0.104832,47.472527472527474,47.472527472527474,47.472527472527474,84.51746341463415,218.98239999999998,0.0,3316083.012093531
589,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
590,aten::linear,"([300, 1, 96], [96, 96], [300, 1, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,154980.04739876144
591,aten::linear,"([300, 1, 96], [96, 96], [300, 1, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,154980.04739876144
592,aten::linear,"([300, 1, 96], [96, 96], [300, 1, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,154980.04739876144
593,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
594,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
595,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
596,aten::bmm,"((8, 300, 12), (8, 12, 300), (8, 300, 300))",M,0.08130081300813008,11.11111111111111,0.001728,1624.32,1.0,0.01728,0.0288,0.0288,0.72,0.7776,10.0,10.0,10.0,132.05853658536586,1624.32,0.0,629760.3775052914
597,aten::bmm,"((8, 300, 300), (8, 300, 12), (8, 300, 12))",M,0.0813008130081301,11.11111111111111,0.0017279999999999997,1624.3199999999997,1.0,0.01728,0.72,0.0288,0.0288,0.7776,10.000000000000002,10.000000000000002,10.000000000000002,132.05853658536586,1624.3199999999997,0.0,506760.5657179371
598,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
599,aten::linear,"([300, 96], [96, 96], [300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
600,aten::layer_norm,"([300, 1, 96], [300, 1, 96])",M,0.0036585365853658534,0.5,0.000128,120.32000000000001,1.0,5.76e-05,0.0288,0.0,0.0288,0.0576,0.45,0.45,0.45,0.4401951219512195,120.32000000000001,0.0,0.0
601,aten::linear,"([1, 8400, 96], [96, 96], [1, 8400, 96])",M,0.3492239467849224,47.72727272727273,0.0036044799999999998,3388.2111999999997,1.0,0.1548288,0.8064,0.009216,0.8064,1.622016,42.95454545454545,42.95454545454545,42.95454545454545,1183.2444878048782,3388.2111999999997,0.0,3193084.5174490963
602,aten::linear,"([1, 300, 96], [192, 96], [1, 300, 192])",M,0.3859555079067274,52.747252747252745,0.00023296000000000002,218.9824,1.0,0.0110592,0.0288,0.018432,0.0576,0.104832,47.47252747252747,47.47252747252747,47.47252747252747,84.51746341463415,218.9824,0.0,3193084.5177946966
603,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
604,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
605,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
606,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
607,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
608,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
609,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
610,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
611,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
612,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
613,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
614,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
615,aten::mul,"([8, 12, 300, 12], 1, [8, 12, 300, 12])",M,0.0036585312923518316,0.4999992766214169,0.001536002222222222,1443.8420888888888,1.0,0.0006912,0.3456,1e-06,0.3456,0.691201,0.4499993489592753,0.4499993489592753,0.4499993489592753,5.282341463414634,1443.8420888888888,0.0,3.75e-08
616,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
617,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
618,aten::layer_norm,"([300, 1, 96], [300, 1, 96])",M,0.0036585365853658534,0.5,0.000128,120.32000000000001,1.0,5.76e-05,0.0288,0.0,0.0288,0.0576,0.45,0.45,0.45,0.4401951219512195,120.32000000000001,0.0,0.0
619,aten::linear,"([300, 1, 96], [768, 96], [300, 1, 768])",M,0.48611697189636255,66.43598615916954,0.0007398400000000001,695.4496,1.0,0.0442368,0.0288,0.073728,0.2304,0.332928,59.792387543252595,59.792387543252595,59.792387543252595,338.0698536585366,695.4496,0.0,154980.04981796144
620,aten::linear,"([300, 1, 768], [96, 768], [300, 1, 96])",M,0.48611697189636255,66.43598615916954,0.0007398400000000001,695.4496,1.0,0.0442368,0.2304,0.073728,0.0288,0.332928,59.792387543252595,59.792387543252595,59.792387543252595,338.0698536585366,695.4496,0.0,154980.04981796144
621,aten::layer_norm,"([300, 1, 96], [300, 1, 96])",M,0.0036585365853658534,0.5,0.000128,120.32000000000001,1.0,5.76e-05,0.0288,0.0,0.0288,0.0576,0.45,0.45,0.45,0.4401951219512195,120.32000000000001,0.0,0.0
622,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
623,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
624,aten::linear,"([1, 300, 96], [4, 96], [1, 300, 4])",M,0.027742457519361923,3.7914691943127963,6.751999999999999e-05,63.4688,1.0,0.0002304,0.0288,0.000384,0.0012,0.030384,3.4123222748815167,3.4123222748815167,3.4123222748815167,1.760780487804878,63.4688,0.0,373920.1254894971
625,aten::layer_norm,"([300, 1, 96], [300, 1, 96])",M,0.0036585365853658534,0.5,0.000128,120.32000000000001,1.0,5.76e-05,0.0288,0.0,0.0288,0.0576,0.45,0.45,0.45,0.4401951219512195,120.32000000000001,0.0,0.0
626,aten::mul,"([1, 300, 1, 4], 1, [1, 300, 3, 4])",M,0.005486661823502217,0.749843782545303,1.066888888888889e-05,10.028755555555557,1.0,7.2e-06,0.0012,1e-06,0.0036,0.004801,0.6748594042907727,0.6748594042907727,0.6748594042907727,0.05502439024390244,10.028755555555557,0.0,3.75e-08
627,aten::mul,"([48], 1, [48])",M,0.0036208197133517726,0.4948453608247423,2.1555555555555554e-07,0.2026222222222222,1.0,9.6e-08,4.8e-05,1e-06,4.8e-05,9.7e-05,0.44536082474226807,0.44536082474226807,0.44536082474226807,0.0007336585365853659,0.2026222222222222,0.0,3.75e-08
628,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
629,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
630,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
631,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
632,aten::linear,"([1, 300, 192], [96, 192], [1, 300, 96])",M,0.38595550790672745,52.747252747252745,0.00023296,218.98239999999998,1.0,0.0110592,0.0576,0.018432,0.0288,0.104832,47.472527472527474,47.472527472527474,47.472527472527474,84.51746341463415,218.98239999999998,0.0,3316083.012093531
633,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
634,aten::linear,"([300, 1, 96], [96, 96], [300, 1, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,154980.04739876144
635,aten::linear,"([300, 1, 96], [96, 96], [300, 1, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,154980.04739876144
636,aten::linear,"([300, 1, 96], [96, 96], [300, 1, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,154980.04739876144
637,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
638,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
639,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
640,aten::bmm,"((8, 300, 12), (8, 12, 300), (8, 300, 300))",M,0.08130081300813008,11.11111111111111,0.001728,1624.32,1.0,0.01728,0.0288,0.0288,0.72,0.7776,10.0,10.0,10.0,132.05853658536586,1624.32,0.0,629760.3775052914
641,aten::bmm,"((8, 300, 300), (8, 300, 12), (8, 300, 12))",M,0.0813008130081301,11.11111111111111,0.0017279999999999997,1624.3199999999997,1.0,0.01728,0.72,0.0288,0.0288,0.7776,10.000000000000002,10.000000000000002,10.000000000000002,132.05853658536586,1624.3199999999997,0.0,506760.5657179371
642,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
643,aten::linear,"([300, 96], [96, 96], [300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
644,aten::layer_norm,"([300, 1, 96], [300, 1, 96])",M,0.0036585365853658534,0.5,0.000128,120.32000000000001,1.0,5.76e-05,0.0288,0.0,0.0288,0.0576,0.45,0.45,0.45,0.4401951219512195,120.32000000000001,0.0,0.0
645,aten::linear,"([1, 8400, 96], [96, 96], [1, 8400, 96])",M,0.3492239467849224,47.72727272727273,0.0036044799999999998,3388.2111999999997,1.0,0.1548288,0.8064,0.009216,0.8064,1.622016,42.95454545454545,42.95454545454545,42.95454545454545,1183.2444878048782,3388.2111999999997,0.0,3193084.5174490963
646,aten::linear,"([1, 300, 96], [192, 96], [1, 300, 192])",M,0.3859555079067274,52.747252747252745,0.00023296000000000002,218.9824,1.0,0.0110592,0.0288,0.018432,0.0576,0.104832,47.47252747252747,47.47252747252747,47.47252747252747,84.51746341463415,218.9824,0.0,3193084.5177946966
647,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
648,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
649,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
650,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
651,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
652,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
653,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
654,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
655,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
656,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
657,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
658,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
659,aten::mul,"([8, 12, 300, 12], 1, [8, 12, 300, 12])",M,0.0036585312923518316,0.4999992766214169,0.001536002222222222,1443.8420888888888,1.0,0.0006912,0.3456,1e-06,0.3456,0.691201,0.4499993489592753,0.4499993489592753,0.4499993489592753,5.282341463414634,1443.8420888888888,0.0,3.75e-08
660,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
